time,chw_total,hw_total,hw_kl,chw_kl,hw_cob,chw_cob,hw_SE1,chw_SE1,hw_SE2,chw_SE2,hw_SSB,chw_SSB,hw_SSM,chw_SSM,hw_SAAC,chw_SAAC,total_sunpower_kwh
2017-08-18 12:30:00,1103.129439,194.800001,7.1,151.1,-0.1,68,32.4,332.4,0,87.3218,9.92,NULL,0.1,57.2,117,27,
2017-08-18 12:15:00,1181.845084,234.3999972,8,159.6,-0.1,67.1,34,324.2,14.7,79.2198,9.92,NULL,0.1,101.2,133,28,
2017-08-18 12:00:00,1103.975267,244.1082471,6.5,182,-0.1,69.1,34.3,314.3,0,75.6189,10.4,NULL,33.2,55.1,129.2,31,
2017-08-18 11:45:00,1122.006413,216.3083999,9.3,178.7,-0.1,60.6,34,318.1,14.4,80.12,10.56,NULL,0.1,57,120.8,31,
2017-08-18 11:30:00,1037.876089,211.2082421,5.7,123.2,-0.1,61.9,35.1,300.8,0,72.018,10.88,NULL,0.1,52.4,129.9,32,
2017-08-18 11:15:00,1165.478393,214.9082485,7,173.1,-0.1,59.6,34.6,298.1,0,74.7187,11.04,NULL,2.5,119.9,133,31.5,
2017-08-18 11:00:00,965.6719169,201.4082489,6.3,144.6,-0.1,49.1,35.4,299.2,0,73.8184,9.92,NULL,1.6,0.1,116.2,33.5,
2017-08-18 10:45:00,1048.752529,204.9999966,7,138.7,0,47.9,35.1,297.8,7.8,77.4193,8.8,NULL,0.1,105.4,117,32.5,
2017-08-18 10:30:00,1015.60927,206.1082507,4.5,169,0,61.1,34,288.7,7.2,81.0202,8.8,NULL,0.1,0.1,120.8,27.5,
2017-08-18 10:15:00,980.3592637,222.2082422,8.4,113.3,0,57,33.2,286.3,8.1,72.9182,11.84,NULL,0.1,82.6,129.9,27.5,
2017-08-18 10:00:00,888.9213661,215.3999993,-0.1,116.9,13.1,59.2,32.4,241.8,8.1,69.3173,2.4,NULL,1,41.8,123.1,28,
2017-08-18 9:45:00,847.7960701,205.7082475,8.5,118.4,0,61.4,34.6,226.4,7.5,64.8162,9.92,NULL,0.1,46.8,117,29,
2017-08-18 9:30:00,871.4356363,216.9083999,0,120.7,0,53,35.4,209.6,12,68.4171,10.08,NULL,0.1,50.3,131.5,30.5,
2017-08-18 9:15:00,747.4427308,211.6084011,8.8,115.5,0,54.3,37.3,210.2,0,63.0157,8.32,NULL,0.9,40.1,126.9,34.5,
2017-08-18 9:00:00,787.1085068,211.6134951,0,117.7,0,59.6,40.1,217.3,14.7,54.9137,8.32,NULL,0.1,45.5,118.5,33.5,
2017-08-18 8:45:00,808.256578,213.7125994,0,129.7,0,38.2,41.7,201.1,0,59.4148,9.76,NULL,0.1,39.7,123.1,31.5,
2017-08-18 8:30:00,695.0599755,204.9085499,0,105.2,0,39.2,47.5,194.2,0,57.6144,9.76,NULL,0.1,43.7,117,30.5,
2017-08-18 8:15:00,731.8849894,210.1082514,0,99,0,46.3,42.3,220.6,5.4,57.6144,14.72,NULL,1,52.5,120.8,24,
2017-08-18 8:00:00,715.5768879,194.3084042,0,96.7,0,52.9,35.4,222,0,68.4171,26.72,NULL,2.3,43.2,119.3,16.5,
2017-08-18 7:45:00,699.2565263,211.7112473,4.9,83.8,0,47,46.7,223.1,7.8,54.9137,0,NULL,3.7,43.9,110.1,17,
2017-08-18 7:30:00,721.983672,234.1082486,-0.1,94.5,0,66.9,53.8,223.6,0,53.1133,0,NULL,10.2,47.7,127.6,16.5,
2017-08-18 7:15:00,705.868374,239.9082451,4.7,83.8,5.2,64.3,52.2,223.1,14.7,42.3106,24.48,NULL,0.1,81.7,124.6,16.5,
2017-08-18 7:00:00,655.6947647,208.9082513,0,83.8,0,37.5,46.7,222.5,0,42.3106,29.6,NULL,0.9,41.3,120,16.5,
2017-08-18 6:45:00,674.6253028,228.0083903,0,81,0,55.3,45,215.4,14.4,47.7119,24.8,NULL,0.1,42.3,129.9,16.5,
2017-08-18 6:30:00,663.65138,209.6109476,0,82.5,0,32.7,38.4,198.4,0,51.3128,34.4,NULL,0.1,44.1,130.7,15.5,
2017-08-18 6:15:00,604.2070628,232.0091458,0,85.8,0,40.2,39,196.4,14.7,53.1133,0,NULL,0.1,15.8,127.6,12.5,
2017-08-18 6:00:00,592.514633,214.6083977,9,72.2,0,19.3,37.9,189,0,52.213,2.4,NULL,0.1,29.5,129.2,13,
2017-08-18 5:45:00,609.7756245,214.9082489,9.9,74.4,0,26.1,39.5,184.6,0,58.5146,23.36,NULL,1.1,39.6,123.1,12.5,
2017-08-18 5:30:00,601.1149178,214.2082483,0,87.1,0,16.1,42,186.8,7.5,54.9137,0,NULL,0.1,13.5,124.6,13,
2017-08-18 5:15:00,663.6036194,196.008248,0,116.1,0,15.9,40.9,187.3,0,58.5146,22.08,NULL,0.1,33.3,116.2,12.5,
2017-08-18 5:00:00,584.5081026,220.0082492,0,77.7,0,16.5,38.4,185.4,8.1,54.9137,44.64,NULL,1.7,13.9,127.6,13,
2017-08-18 4:45:00,594.8162452,216.0119987,0,80.8,0,21.3,38.4,208,0,37.8094,13.28,NULL,0.1,30.7,130.7,13,
2017-08-18 4:30:00,600.5797164,206.0083949,0,86.1,0,13.8,39.5,212.1,14.7,47.7119,0,NULL,0.1,14.3,113.1,12.5,
2017-08-18 4:15:00,629.781168,194.908097,5.3,84.3,0,27.1,36.2,215.7,0,42.3106,0,NULL,0.1,22.7,114.7,13,
2017-08-18 4:00:00,625.5371807,228.9083916,0,77.1,0,10.9,34.9,211.8,14.4,49.5124,0,NULL,13.5,20.2,128.4,13,
2017-08-18 3:45:00,639.349414,201.2082492,7.4,129.3,1.5,22.5,35.4,207.7,0,44.111,0,NULL,3.7,21.9,114.7,13,
2017-08-18 3:30:00,623.3615646,211.3087001,0,128.3,0,24.1,35.4,197.5,13.2,49.5124,0,NULL,0.9,14.4,115.4,13.5,
2017-08-18 3:15:00,577.7535075,213.4130496,0,101,0,14.6,35.1,176.9,0,47.7119,0,NULL,7.4,17,125.4,13,
2017-08-18 3:00:00,628.7990446,215.808545,-0.1,94.6,0,27.3,34,179.9,12.3,50.4126,0,NULL,6.3,42.9,124.6,13,
2017-08-18 2:45:00,579.6402375,202.9086965,0,117,0,14.8,33.5,181,0,52.213,0,NULL,0.1,15,130.7,14.5,
2017-08-18 2:30:00,591.080027,193.7085552,0,87.6,0,28.8,32.9,179.7,0,52.213,0,NULL,0.1,14.7,122.3,35,
2017-08-18 2:15:00,656.1957113,192.6082545,0,84.2,0,17.7,33.2,176.6,0,46.8117,0,NULL,0.1,43.1,120.8,44,
2017-08-18 2:00:00,551.3002616,74.70494986,0,54.7,-0.1,36.8,32.7,182.9,0,67.5169,0,NULL,0.1,0.1,3.3,5,
2017-08-18 1:45:00,536.7626216,73.40165086,0,85.4,-0.1,11,32.9,184.3,0,51.3128,0,NULL,0.1,0.1,2.5,5,
2017-08-18 1:30:00,624.2955105,73.10749876,0,78.7,-0.1,31.1,31.8,190.1,0,62.1155,0,NULL,0.1,0.1,2.5,6,
2017-08-18 1:15:00,578.6384971,84.70209891,0,54.7,-0.1,20.1,33.5,201.1,8.1,61.2153,0,NULL,0.1,12.3,2.5,4.5,
2017-08-18 1:00:00,654.9111003,74.90824838,0,90.5,-0.1,25.6,33.8,204.7,0,63.916,0,NULL,0.1,0.1,2.5,5,
2017-08-18 0:45:00,657.3172118,86.90825005,0,52.9,-0.1,14.1,34.9,244,8.1,61.2153,0,NULL,0.1,0.1,2.5,4.5,
2017-08-18 0:30:00,646.7283196,81.50840067,0,105.5,-0.1,17.8,32.9,244.8,0,54.9137,0,NULL,0.1,32.2,19.3,5,
2017-08-18 0:15:00,718.8359867,107.9082474,-0.1,76.5,9.3,16.5,33.5,243.4,14.7,57.6144,0,NULL,0.1,81.8,2.5,5,
2017-08-18 0:00:00,757.7051337,89.80825024,-0.1,82.1,0,27.1,33.5,240.9,0,70.2175,0,NULL,0.1,54.6,15.5,5,
2017-08-17 23:45:00,706.5050032,105.8080967,-0.1,77.1,0,11.4,33.5,217.3,14.4,60.3151,0,NULL,0.1,52,19.3,5,
2017-08-17 23:30:00,747.2170502,75.40824981,0,86.5,0,34.9,31.8,234.6,0,59.4148,0,NULL,0.1,43.3,3.3,5,
2017-08-17 23:15:00,725.5599669,102.7082458,0,100.8,0,11.6,30.5,242.3,14.1,69.3173,0,NULL,0.1,25.1,19.3,6,
2017-08-17 23:00:00,811.0497356,73.30825062,0,119.2,0,28,30.5,284.1,0,64.8162,27.84,NULL,0.1,23.6,2.5,5.5,
2017-08-17 22:45:00,812.9547311,93.80824895,0,99.6,0,16,30.5,293.9,5.4,70.2175,42.56,NULL,0.1,45,19.3,6,
2017-08-17 22:30:00,913.845427,78.30810122,-0.1,110.9,1.9,41.3,30.7,292.8,0,72.9182,31.68,NULL,0.1,29.3,7.1,5,
2017-08-17 22:15:00,917.9121215,86.00839934,-0.1,110.6,0,52.2,29.7,289,12,76.5191,9.28,NULL,0.1,32.1,5.6,5.5,
2017-08-17 22:00:00,1006.883008,70.70854976,0,89,0,52.7,28.8,335.4,0,90.9227,21.28,NULL,0.1,69.3,3.3,5.5,
2017-08-17 21:45:00,970.4342482,76.70825119,0,117,0,40.7,30.7,353,0,95.4238,9.92,NULL,0.1,41.8,5.6,5.5,
2017-08-17 21:30:00,926.0181679,100.0016472,0,86.4,0,53.4,31.8,359.4,6.6,72.9182,9.92,NULL,11.2,34,9.4,6,
2017-08-17 21:15:00,974.0581637,199.2999956,0,76.9,0,45.5,32.4,355.8,0,75.6189,9.92,NULL,0.1,40,128.4,8.5,
2017-08-17 21:00:00,1053.485837,203.2000019,0,89.6,0,53.5,32.7,375.6,7.8,82.8207,9.92,NULL,0.1,44.3,122.3,26,
2017-08-17 20:45:00,1087.312941,207.6000017,0,86.1,0,40.2,33.2,394,0,88.222,9.92,NULL,0.1,43.3,125.4,27,
2017-08-17 20:30:00,1231.420989,196.1999967,0,137.8,-0.1,76.7,36,406.3,8.4,99.925,9.92,NULL,0.1,56.4,113.1,24.5,
2017-08-17 20:15:00,1360.17749,194.7000025,0,174,-0.1,74.7,36.5,479.7,0,109.827,10.24,NULL,0.1,89,119.3,25,
2017-08-17 20:00:00,1355.630936,207.9999971,0,172.7,-0.1,100.3,35.1,453.3,12,102.626,9.92,NULL,0.9,69.4,121.5,22.5,
2017-08-17 19:45:00,1403.497055,190.0000029,0,177.3,1.7,102,35.7,452.5,0,121.53,9.92,NULL,1.1,71.6,112.4,18,
2017-08-17 19:30:00,1370.958628,221.4999933,-0.1,179.8,-0.1,103.6,35.1,454.1,13.8,128.732,9.76,NULL,1.2,57.2,130.7,16.5,
2017-08-17 19:15:00,1393.92152,188.7000029,-0.1,188.1,-0.1,89.2,36.2,443.4,0,134.133,9.92,NULL,0.1,114.1,113.9,16.5,
2017-08-17 19:00:00,1204.585522,216.0999934,-0.1,174.3,-0.1,60.1,35.1,382.2,14.7,86.4216,9.76,NULL,0.1,60.5,127.6,20.5,
2017-08-17 18:45:00,1264.193749,197.8000022,0,179.8,0,52,33.5,371.2,0,108.027,9.76,NULL,0.1,51.9,122.3,17,
2017-08-17 18:30:00,1184.385571,218.1999919,0,163.2,0,70.8,35.1,344.8,14.4,99.925,9.76,NULL,0.1,50,130.7,18,
2017-08-17 18:15:00,1169.150578,205.5999964,-0.1,128.4,0,65.7,36,361,0,89.1223,9.92,NULL,0.1,59.7,130.7,23,
2017-08-17 18:00:00,1261.679718,198.799998,0,178.3,-0.1,60.9,35.1,375.3,7.8,91.8229,10.24,NULL,0.1,50.3,113.9,28.5,
2017-08-17 17:45:00,1229.894346,201.899996,0,160.8,-0.1,61.7,34.9,377.8,0,102.626,10.4,NULL,0.1,58.2,128.4,29.5,
2017-08-17 17:30:00,1242.027958,205.5999983,0,171.4,-0.1,62.8,29.1,394.2,9.9,92.7232,10.08,NULL,0.1,53.5,127.6,34,
2017-08-17 17:15:00,1283.424409,199.399997,-0.1,175.4,-0.1,69.1,28,400.3,7.2,99.925,10.24,NULL,0.1,53.5,126.1,35,
2017-08-17 17:00:00,1301.298397,203.3999984,0,168.7,-0.1,67.3,28.8,412.1,11.4,102.626,10.24,NULL,3.8,68.3,112.4,34.5,
2017-08-17 16:45:00,1337.381807,190.2000012,0,175,-0.1,77.8,29.1,384.9,8.4,90.9227,10.08,NULL,1.7,50.7,112.4,34.5,
2017-08-17 16:30:00,1279.236256,194.1999995,0,178.3,-0.1,79.2,29.1,365.9,0,113.428,10.24,NULL,0.1,66,124.6,33,
2017-08-17 16:15:00,1305.544134,215.9999992,0,175.8,7.7,66.8,30.2,351.9,8.1,105.326,10.08,NULL,0.1,95.7,131.5,35,
2017-08-17 16:00:00,1254.221626,196.7999952,0,173.9,-0.1,67.3,29.7,347,0,94.5236,10.4,NULL,0.1,51.5,128.4,31.5,
2017-08-17 15:45:00,1243.230899,210.3999961,0,173.9,-0.1,80.5,31,340.7,14.7,93.6234,9.92,NULL,0.1,73.3,126.1,33,
2017-08-17 15:30:00,1248.482645,205.3999979,0,183.7,-0.1,76.2,29.4,322.8,0,99.0247,10.08,NULL,9.4,51.2,127.6,32,
2017-08-17 15:15:00,1164.771796,198.7999975,0,162.9,0,62.9,29.9,325.5,14.7,87.3218,0,NULL,0.1,55.6,115.4,32,
2017-08-17 15:00:00,1197.950143,196.600003,0,172.8,0,68.5,29.4,333.5,0,90.0225,10.24,NULL,4.2,66.2,122.3,32,
2017-08-17 14:45:00,1236.654064,187.9999949,0,181.2,0,77.1,29.4,355,5.1,100.825,10.08,NULL,0.1,56.3,114.7,35,
2017-08-17 14:30:00,1216.051316,189.3999985,-0.1,175.6,0,69,29.9,350,0,112.528,10.24,NULL,0.1,60.5,120,34.5,
2017-08-17 14:15:00,1199.766652,200.4999931,0,171.4,0,62.6,31.3,362.6,0,90.9227,10.24,NULL,0.1,62.1,128.4,35,
2017-08-17 14:00:00,1243.692949,192.3000027,0,167.7,0,72.9,31,353.6,0,98.1245,10.08,NULL,4.1,58.3,119.3,33,
2017-08-17 13:45:00,1273.427331,184.7000013,0,179.3,0,70.7,30.5,354.7,0,92.7232,10.08,NULL,0.1,119.9,113.9,33,
2017-08-17 13:30:00,1136.024118,200.3031508,0,174.9,-0.1,62,31.3,350,7.5,88.222,9.76,NULL,10.5,0.1,112.4,34,
2017-08-17 13:15:00,1195.233434,209.2083991,-0.1,171.8,-0.1,71.9,32.1,342.9,0,89.1223,0,NULL,0.1,47.4,131.5,31.5,
2017-08-17 13:00:00,1139.715477,213.6080945,0,168.4,-0.1,61.9,34.6,331,8.1,82.8207,10.08,NULL,0.1,51.6,132.2,33,
2017-08-17 12:45:00,1161.106932,197.208399,0,159.2,-0.1,68,32.4,345.9,0,86.4216,10.08,NULL,0.1,52.4,126.1,32.5,
2017-08-17 12:30:00,1116.103482,194.3092956,0,179.5,0,61.9,32.7,332.1,8.1,82.8207,10.08,NULL,0.1,51.1,114.7,33.5,
2017-08-17 12:15:00,1102.317097,188.808399,0,165.8,0,63,34.6,292.3,0,87.3218,17.6,NULL,0.1,63.9,115.4,34.5,
2017-08-17 12:00:00,1072.052652,211.4083941,0,145.5,0,79.5,35.1,290.4,14.7,83.7209,10.72,NULL,0.1,50.4,123.1,35.5,
2017-08-17 11:45:00,1060.066487,188.6082507,-0.1,148.1,0,69.8,34.6,280.2,0,80.12,10.72,NULL,0.1,51.5,115.4,35.5,
2017-08-17 11:30:00,1082.740799,211.5083948,0,140.5,0,53.6,34,311,8.1,82.8207,10.72,NULL,0.1,63.6,130.7,31.5,
2017-08-17 11:15:00,1064.310087,190.708251,0,184.8,0,75.5,34.3,303,0,75.6189,10.88,NULL,0.1,58.9,115.4,27,
2017-08-17 11:00:00,1066.355207,194.1084015,0,184.1,0,61.4,33.2,308,8.4,87.3218,9.6,NULL,0.1,20.7,113.9,27,
2017-08-17 10:45:00,1009.968671,236.8083961,0,173.2,0,58,32.9,297.5,0,74.7187,9.28,NULL,32.7,0.1,129.9,28,
2017-08-17 10:30:00,1046.210638,194.7082439,-0.1,159.1,0,52.6,32.1,268.4,7.8,77.4193,9.44,NULL,0.1,93.9,114.7,33,
2017-08-17 10:15:00,943.5308072,187.3084029,-0.1,139.1,0,54.6,33.2,264,0,80.12,9.44,NULL,0.1,62.2,115.4,34.5,
2017-08-17 10:00:00,974.3222284,199.8082467,0,123.2,0,85.1,32.9,255.5,8.1,81.0202,9.28,NULL,0.1,39.2,117.7,35.5,
2017-08-17 9:45:00,798.6771745,191.0085469,0,127.2,0,54.1,34.3,234.3,6.6,68.4171,9.28,NULL,0.1,0.1,111.6,33.5,
2017-08-17 9:30:00,814.3279515,203.4083975,0,100,0,44.6,35.4,221.7,0,65.7164,11.68,NULL,0.1,76.5,129.2,33,
2017-08-17 9:15:00,749.6389279,210.5082426,0,122,0,50.8,36.2,205.2,7.8,55.8139,11.52,NULL,0.1,52.3,128.4,34,
2017-08-17 9:00:00,791.6499554,186.5085491,0,122.8,0,52.9,35.7,198.9,0,56.7142,9.12,NULL,0.1,55.8,111.6,30,
2017-08-17 8:45:00,752.0987084,196.1082482,5,118.7,0,55.8,33.8,225.8,0,47.7119,9.12,NULL,0.1,61.8,118.5,24.5,
2017-08-17 8:30:00,730.6816827,203.5083974,0,88.9,0,40.8,35.4,232.4,0,49.5124,9.76,NULL,0.1,56.9,129.2,17,
2017-08-17 8:15:00,708.5518986,203.9084018,0,97.1,0,42.7,34.9,228.6,7.8,68.4171,12.96,NULL,0.1,49.9,122.3,16.5,
2017-08-17 8:00:00,663.4518931,203.0082478,0,91.3,2.5,53.3,33.8,217.3,0,46.8117,24.32,NULL,0.1,58.3,127.6,16.5,
2017-08-17 7:45:00,745.9477097,223.5134921,0,101.7,0,48.9,44.2,216.8,7.8,54.9137,27.2,NULL,4.3,90.6,128.4,16,
2017-08-17 7:30:00,681.9420667,210.8081024,0,79.3,0,67.5,56.9,218.7,0,53.1133,13.44,NULL,1.1,51.4,113.9,16.5,
2017-08-17 7:15:00,645.112129,211.0085449,0,71.7,0,67.2,51.6,223.4,7.5,41.4103,18.24,NULL,0.1,53.9,113.1,15,
2017-08-17 7:00:00,625.9968108,198.2084004,-0.1,83.6,0,37.4,43.9,221.4,0,51.3128,24.48,NULL,2.2,46.7,113.1,15,
2017-08-17 6:45:00,620.8248107,203.0083936,0,66.2,0,44.1,35.1,230.8,7.8,44.111,30.56,NULL,0.1,47.1,117.7,15,
2017-08-17 6:30:00,583.3752442,186.5082459,0,75.4,0,47.8,34.6,212.6,0,59.4148,36,NULL,0.1,0.1,113.1,14.5,
2017-08-17 6:15:00,571.1541193,216.0116961,0,77.9,3.3,24,34.9,214.6,8.1,47.7119,0,NULL,0.1,24.2,130.7,13,
2017-08-17 6:00:00,571.7374697,203.1083944,-0.1,83.4,0,15.5,35.1,208.8,0,53.1133,17.6,NULL,0.1,20.3,129.2,12.5,
2017-08-17 5:45:00,624.765019,200.6089969,-0.1,80.9,0,40.6,34,207.7,14.1,39.6099,0,NULL,0.1,26.1,113.1,12.5,
2017-08-17 5:30:00,608.4185928,211.9110936,0,96.8,0,11.7,34.6,210.2,5.4,50.4126,0,NULL,1,26.8,132.2,13,
2017-08-17 5:15:00,613.7303159,230.270571,0,88.9,-0.1,23.3,38.7,222.8,8.4,62.1155,21.92,NULL,1,24.5,122.3,13.5,
2017-08-17 5:00:00,621.8206286,216.1082457,0,98.1,-0.1,11.1,43.1,177.7,0,52.213,37.76,NULL,0.1,67.7,129.2,13.5,
2017-08-17 4:45:00,637.3457588,211.6083981,0,103,-0.1,29.5,41.5,171.4,8.1,42.3106,2.88,NULL,0.1,43.4,117,13,
2017-08-17 4:30:00,565.9440646,198.5082532,0,94.5,-0.1,11.9,38.7,174.7,0,45.9115,0,NULL,0.1,18.4,120.8,12.5,
2017-08-17 4:15:00,596.6598449,229.7083944,0,80.9,0,27.8,39.3,171.7,8.1,45.0112,0,NULL,0.1,43.4,130.7,13,
2017-08-17 4:00:00,573.541686,217.7281721,9.2,95.6,0,14.3,39,180.2,0,54.0135,0,NULL,0.1,24.2,126.9,13.5,
2017-08-17 3:45:00,628.8800231,202.9080984,0,124.6,0,29.4,40.4,176.6,8.7,51.3128,0,NULL,0.1,39.7,113.1,8.5,
2017-08-17 3:30:00,581.4069623,228.3082464,0,91.2,3.6,16.1,42,203.3,0,56.7142,0,NULL,6.9,20.1,130.7,16.5,
2017-08-17 3:15:00,659.1411582,224.8082497,0,83,0,34.4,33.2,215.1,14.7,56.7142,0,NULL,19,17.7,110.9,65,
2017-08-17 3:00:00,610.0379909,92.20839733,-0.1,80.4,0,13.2,33.8,213.7,0,53.1133,0,NULL,0.1,37.7,19.3,5,
2017-08-17 2:45:00,599.5366663,114.6061473,4.6,85.8,0,33.3,34,221.2,14.7,45.9115,0,NULL,0.1,17.3,20.1,4.5,
2017-08-17 2:30:00,599.1386705,85.00239886,0,83.9,0,16,33.8,222,0,45.9115,41.92,NULL,0.1,37.9,12.4,5,
2017-08-17 2:15:00,581.5065186,87.2022481,0,91.6,0,29.9,32.9,220.1,11.4,47.7119,29.12,NULL,0.1,14.2,4,5,
2017-08-17 2:00:00,567.8186656,86.00314972,0,62.9,4.4,20.6,34,217.9,0,53.1133,0,NULL,0.1,38.4,8.6,4.5,
2017-08-17 1:45:00,557.5596938,102.8131966,0,65.1,0,16.1,34,219.8,12.9,46.8117,0,NULL,0.1,25.4,17,4.5,
2017-08-17 1:30:00,610.4126388,91.30825086,0,74.9,0,15.6,32.4,219.2,0,62.1155,0,NULL,0.1,19.2,20.1,5,
2017-08-17 1:15:00,613.2676298,95.40854743,0,58.7,0,26.3,32.7,210.2,13.8,60.3151,0,NULL,0.1,40.5,10.1,5,
2017-08-17 1:00:00,525.2871654,88.10824924,0,81,-0.1,16.3,32.7,199.5,0,49.5124,0,NULL,0.1,0.1,16.3,5,
2017-08-17 0:45:00,543.4647343,102.1082483,0,74.6,-0.1,23.2,33.2,201.4,14.7,48.6121,0,NULL,0.1,0.1,15.5,5,
2017-08-17 0:30:00,563.6153389,82.70824915,0,84.3,-0.1,14.3,33.8,217.9,0,55.8139,0,NULL,0.1,2.2,20.8,5,
2017-08-17 0:15:00,653.1105551,107.5085479,0,76.8,6.5,26.7,32.4,221.4,14.1,59.4148,0,NULL,0.1,20.1,16.3,5,
2017-08-17 0:00:00,620.5559902,88.30870191,0,79,-0.1,12.7,32.4,216.2,0,54.9137,0,NULL,0.1,9,17,4.5,
2017-08-16 23:45:00,677.6012467,95.60854819,0,71.6,-0.1,21.8,32.9,225.6,11.4,66.6166,0,NULL,0.1,81.3,9.4,5,
2017-08-16 23:30:00,708.5833689,91.50809972,-0.1,74.4,-0.1,20.7,32.4,230,8.1,78.3196,0,NULL,0.1,48.9,12.4,5,
2017-08-16 23:15:00,730.2513408,97.10809604,0,75.4,-0.1,14.5,30.5,240.9,14.4,63.0157,44,NULL,0.1,87.5,10.9,5,
2017-08-16 23:00:00,810.0215962,105.4080975,0,80.8,-0.1,25.4,31.6,237.1,14.1,73.8184,43.84,NULL,0.1,42.5,20.8,5.5,
2017-08-16 22:45:00,755.4813285,132.6080963,0,82.4,-0.1,20.8,32.1,239.8,14.4,71.1178,43.2,NULL,31.5,26.1,14,4.5,
2017-08-16 22:30:00,805.1108025,119.4080958,0,108.9,-0.1,44.3,31.8,264.8,9.9,65.7164,29.6,NULL,22.8,23.5,14.7,4.5,
2017-08-16 22:15:00,814.4983707,83.40824862,0,64.6,-0.1,65.4,33.5,271.2,7.8,71.1178,10.4,NULL,0.1,50.6,3.3,5,
2017-08-16 22:00:00,886.3981193,107.0067497,0,101,-0.1,59.4,32.9,299.2,15,96.3241,9.6,NULL,1,39.6,20.1,5,
2017-08-16 21:45:00,840.7088271,83.60329829,0,98.6,-0.1,30.1,33.8,309.3,8.1,73.8184,9.44,NULL,0.1,53.9,2.5,7.5,
2017-08-16 21:30:00,805.682712,112.4999996,-0.1,87.2,6.8,45.7,33.2,303,1.5,69.3173,9.44,NULL,14.2,31.5,16.3,5,
2017-08-16 21:15:00,820.4553331,92.79999872,0,45.1,-0.1,29.7,34,300,8.1,75.6189,9.6,NULL,0.1,38.8,10.1,5,
2017-08-16 21:00:00,866.352239,193.301798,0,60.8,-0.1,39,33.2,305.5,0,69.3173,9.6,NULL,11,42.6,110.1,14,
2017-08-16 20:45:00,849.9494023,200.2016525,0,89.1,-0.1,31.7,32.7,322.8,7.8,71.1178,10.72,NULL,0.1,44.8,120.8,15,
2017-08-16 20:30:00,953.9784513,195.5023976,-0.1,52.9,-0.1,58.1,32.7,325.5,0,75.6189,12.8,NULL,6.1,39,116.2,16.5,
2017-08-16 20:15:00,1023.291143,196.3013437,0,90.4,-0.1,39.1,32.1,298.6,7.8,80.12,28,NULL,0.1,105.7,117.7,23.5,
2017-08-16 20:00:00,976.3709092,195.9000038,-0.1,116.2,-0.1,53.3,33.2,313.7,0,96.3241,0,NULL,0.1,0.1,122.3,25.5,
2017-08-16 19:45:00,1148.852981,222.7999962,0,166.1,16,65.8,31.3,317.6,8.1,82.8207,0,NULL,0.1,83.6,126.1,24,
2017-08-16 19:30:00,1166.875047,184.9000022,0,154.4,0,72,29.9,317.3,0,91.8229,0,NULL,0.1,63.7,115.4,21.5,
2017-08-16 19:15:00,1257.863192,192.1000006,0,191.9,0,80.9,31.6,380.5,7.8,104.426,0,NULL,0.1,51.4,113.9,17.5,
2017-08-16 19:00:00,1278.547198,188.9000001,0,193.8,0,86.9,29.9,382.4,0,113.428,0,NULL,0.1,119.9,120,17,
2017-08-16 18:45:00,1095.673098,195.9999952,0,152.6,0,63.1,32.7,370.3,8.1,105.326,0,NULL,0.1,44.3,116.2,18,
2017-08-16 18:30:00,1118.206399,201.8013452,0,175.4,0,50,33.2,310.2,0,81.0202,0,NULL,0.1,48.1,129.9,17.5,
2017-08-16 18:15:00,1137.733313,203.4025512,0,174.3,0,64.9,33.8,327.7,8.1,76.5191,0,NULL,0.1,56.1,122.3,21.5,
2017-08-16 18:00:00,1165.134399,215.1999976,0,169.2,11.6,50.5,35.4,355.2,0,92.7232,0,NULL,0.1,46.1,129.2,33.5,
2017-08-16 17:45:00,1105.033441,214.3999968,0,142.2,-0.1,51.6,35.7,353.6,11.7,76.5191,0,NULL,0.1,55.1,126.1,31.5,
2017-08-16 17:30:00,1162.368788,204.3999944,-0.1,143.1,-0.1,65.9,35.4,314,0,86.4216,0,NULL,0.1,48,129.9,31,
2017-08-16 17:15:00,1113.393864,210.7999974,-0.1,121.4,-0.1,60.1,34,343.1,14.4,86.4216,0,NULL,0.1,52.8,121.5,32,
2017-08-16 17:00:00,1186.382958,185.7000007,0,149.7,-0.1,49.4,34.6,344.5,1.5,85.5214,0,NULL,0.1,59.5,110.9,31,
2017-08-16 16:45:00,1150.228475,203.4999928,0,159.9,-0.1,68,36,340.1,0,75.6189,0,NULL,0.1,72.8,128.4,32,
2017-08-16 16:30:00,1169.495533,209.0999973,-0.1,171.7,-0.1,54.1,35.7,335.7,8.1,98.1245,0,NULL,0.1,61.4,126.1,31.5,
2017-08-16 16:15:00,1154.734113,192.7070512,-0.1,154.7,-0.1,54.8,34.3,334.3,0,73.8184,0,NULL,0.1,68.5,119.3,30.5,
2017-08-16 16:00:00,1133.548748,197.4083982,0,174.2,0,62.2,34.3,301.1,8.4,86.4216,0,NULL,0.1,57.6,115.4,29,
2017-08-16 15:45:00,1085.763902,204.2082468,0,171.8,0,50.2,33.8,298.9,0,88.222,0,NULL,0.1,46.8,127.6,29.5,
2017-08-16 15:30:00,1152.805113,211.8082411,0,176.1,0,67.8,34.3,295.9,8.4,79.2198,0,NULL,0.1,63,129.9,26.5,
